entity_id,time_index,location,status
urn:ngsi-ld:Device:tractor004,2024-05-08T17:16:22.378000+00:00,POINT (13.225 52.519),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:16:25.338000+00:00,POINT (13.36 52.567),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:16:25.342000+00:00,POINT (13.406 52.55),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:16:25.344000+00:00,POINT (13.407 52.594),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:16:25.346000+00:00,POINT (13.228 52.519),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:16:28.336000+00:00,POINT (13.357 52.567),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:16:28.338000+00:00,POINT (13.406 52.553),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:16:28.342000+00:00,POINT (13.407 52.591),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:16:28.343000+00:00,POINT (13.231 52.519),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:16:31.338000+00:00,POINT (13.354 52.567),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:16:31.340000+00:00,POINT (13.406 52.556),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:16:31.342000+00:00,POINT (13.407 52.588),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:16:31.343000+00:00,POINT (13.234 52.519),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:16:32.204000+00:00,POINT (13.354 52.567),8
urn:ngsi-ld:Device:tractor002,2024-05-08T17:16:34.364000+00:00,POINT (13.406 52.559),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:16:34.374000+00:00,POINT (13.407 52.585),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:16:34.380000+00:00,POINT (13.237 52.519),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:16:37.349000+00:00,POINT (13.406 52.562),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:16:37.352000+00:00,POINT (13.407 52.582),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:16:37.355000+00:00,POINT (13.24 52.519),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:16:40.348000+00:00,POINT (13.406 52.565),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:16:40.352000+00:00,POINT (13.407 52.579),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:16:40.355000+00:00,POINT (13.243 52.519),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:16:43.347000+00:00,POINT (13.406 52.568),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:16:43.354000+00:00,POINT (13.407 52.576),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:16:43.359000+00:00,POINT (13.246 52.519),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:16:46.347000+00:00,POINT (13.354 52.566),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:16:46.354000+00:00,POINT (13.407 52.573),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:16:46.359000+00:00,POINT (13.249 52.519),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:16:49.361000+00:00,POINT (13.407 52.57),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:16:49.366000+00:00,POINT (13.252 52.519),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:16:52.185000+00:00,POINT (13.354 52.566),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:16:52.189000+00:00,POINT (13.406 52.568),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:16:52.194000+00:00,POINT (13.252 52.519),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:16:52.365000+00:00,POINT (13.351 52.566),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:16:52.370000+00:00,POINT (13.406 52.571),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:16:52.377000+00:00,POINT (13.407 52.567),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:16:52.382000+00:00,POINT (13.252 52.52),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:16:55.351000+00:00,POINT (13.348 52.566),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:16:55.360000+00:00,POINT (13.249 52.52),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:16:55.363000+00:00,POINT (13.406 52.574),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:16:55.365000+00:00,POINT (13.407 52.564),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:16:58.358000+00:00,POINT (13.345 52.566),8
urn:ngsi-ld:Device:tractor002,2024-05-08T17:16:58.359000+00:00,POINT (13.406 52.577),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:16:58.364000+00:00,POINT (13.408 52.564),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:16:58.366000+00:00,POINT (13.246 52.52),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:17:01.360000+00:00,POINT (13.345 52.565),8
urn:ngsi-ld:Device:tractor002,2024-05-08T17:17:01.361000+00:00,POINT (13.406 52.58),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:17:01.368000+00:00,POINT (13.408 52.567),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:17:01.372000+00:00,POINT (13.243 52.52),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:17:02.198000+00:00,POINT (13.406 52.58),8
urn:ngsi-ld:Device:tractor004,2024-05-08T17:17:02.199000+00:00,POINT (13.243 52.52),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:17:04.390000+00:00,POINT (13.345 52.566),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:17:04.392000+00:00,POINT (13.408 52.57),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:17:04.397000+00:00,POINT (13.243 52.521),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:17:07.364000+00:00,POINT (13.348 52.566),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:17:07.366000+00:00,POINT (13.407 52.58),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:17:07.371000+00:00,POINT (13.408 52.573),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:17:07.375000+00:00,POINT (13.246 52.521),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:17:10.371000+00:00,POINT (13.351 52.566),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:17:10.375000+00:00,POINT (13.408 52.576),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:17:10.384000+00:00,POINT (13.249 52.521),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:17:12.196000+00:00,POINT (13.407 52.58),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:17:12.204000+00:00,POINT (13.249 52.521),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:17:12.211000+00:00,POINT (13.408 52.576),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:17:13.349000+00:00,POINT (13.354 52.566),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:17:13.352000+00:00,POINT (13.407 52.583),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:17:16.359000+00:00,POINT (13.357 52.566),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:17:16.362000+00:00,POINT (13.407 52.586),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:17:19.354000+00:00,POINT (13.36 52.566),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:17:19.356000+00:00,POINT (13.407 52.589),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:17:19.358000+00:00,POINT (13.409 52.576),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:17:19.359000+00:00,POINT (13.249 52.522),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:17:22.369000+00:00,POINT (13.363 52.566),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:17:22.371000+00:00,POINT (13.407 52.592),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:17:22.373000+00:00,POINT (13.409 52.573),8
urn:ngsi-ld:Device:tractor004,2024-05-08T17:17:22.376000+00:00,POINT (13.246 52.522),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:17:25.362000+00:00,POINT (13.366 52.566),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:17:25.364000+00:00,POINT (13.407 52.595),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:17:25.368000+00:00,POINT (13.41 52.573),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:17:25.369000+00:00,POINT (13.246 52.523),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:17:28.371000+00:00,POINT (13.369 52.566),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:17:28.373000+00:00,POINT (13.407 52.598),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:17:28.375000+00:00,POINT (13.41 52.576),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:17:28.376000+00:00,POINT (13.249 52.523),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:17:31.373000+00:00,POINT (13.372 52.566),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:17:31.376000+00:00,POINT (13.407 52.601),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:17:31.377000+00:00,POINT (13.41 52.579),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:17:31.385000+00:00,POINT (13.252 52.523),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:17:32.183000+00:00,POINT (13.372 52.566),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:17:32.185000+00:00,POINT (13.41 52.579),8
urn:ngsi-ld:Device:tractor002,2024-05-08T17:17:34.363000+00:00,POINT (13.407 52.604),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:17:34.365000+00:00,POINT (13.255 52.523),8
urn:ngsi-ld:Device:tractor002,2024-05-08T17:17:37.351000+00:00,POINT (13.407 52.607),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:17:40.367000+00:00,POINT (13.407 52.61),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:17:40.369000+00:00,POINT (13.255 52.524),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:17:43.378000+00:00,POINT (13.407 52.613),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:17:43.383000+00:00,POINT (13.252 52.524),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:17:46.369000+00:00,POINT (13.372 52.567),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:17:46.372000+00:00,POINT (13.407 52.616),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:17:46.374000+00:00,POINT (13.252 52.525),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:17:49.410000+00:00,POINT (13.369 52.567),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:17:49.418000+00:00,POINT (13.407 52.619),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:17:49.423000+00:00,POINT (13.255 52.525),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:17:52.378000+00:00,POINT (13.366 52.567),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:17:52.380000+00:00,POINT (13.407 52.622),8
urn:ngsi-ld:Device:tractor004,2024-05-08T17:17:52.385000+00:00,POINT (13.258 52.525),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:17:55.363000+00:00,POINT (13.363 52.567),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:17:55.366000+00:00,POINT (13.261 52.525),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:17:58.382000+00:00,POINT (13.36 52.567),8
urn:ngsi-ld:Device:tractor002,2024-05-08T17:17:58.385000+00:00,POINT (13.408 52.622),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:17:58.386000+00:00,POINT (13.411 52.579),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:17:58.389000+00:00,POINT (13.264 52.525),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:18:01.384000+00:00,POINT (13.36 52.568),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:18:01.386000+00:00,POINT (13.408 52.619),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:18:01.387000+00:00,POINT (13.411 52.576),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:18:01.389000+00:00,POINT (13.267 52.525),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:18:02.221000+00:00,POINT (13.411 52.576),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:18:04.392000+00:00,POINT (13.363 52.568),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:18:04.397000+00:00,POINT (13.408 52.616),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:18:04.400000+00:00,POINT (13.412 52.576),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:18:04.404000+00:00,POINT (13.27 52.525),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:18:07.404000+00:00,POINT (13.366 52.568),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:18:07.406000+00:00,POINT (13.408 52.613),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:18:07.409000+00:00,POINT (13.412 52.579),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:18:07.412000+00:00,POINT (13.273 52.525),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:18:10.384000+00:00,POINT (13.369 52.568),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:18:10.386000+00:00,POINT (13.408 52.61),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:18:10.387000+00:00,POINT (13.412 52.582),8
urn:ngsi-ld:Device:tractor004,2024-05-08T17:18:10.390000+00:00,POINT (13.276 52.525),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:18:12.231000+00:00,POINT (13.369 52.568),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:18:12.233000+00:00,POINT (13.412 52.582),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:18:12.241000+00:00,POINT (13.276 52.525),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:18:13.378000+00:00,POINT (13.369 52.569),8
urn:ngsi-ld:Device:tractor002,2024-05-08T17:18:13.380000+00:00,POINT (13.408 52.607),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:18:13.391000+00:00,POINT (13.412 52.585),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:18:13.393000+00:00,POINT (13.276 52.526),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:18:16.384000+00:00,POINT (13.408 52.604),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:18:16.390000+00:00,POINT (13.412 52.588),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:18:16.394000+00:00,POINT (13.273 52.526),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:18:19.382000+00:00,POINT (13.369 52.57),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:18:19.385000+00:00,POINT (13.408 52.601),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:18:19.388000+00:00,POINT (13.412 52.591),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:18:19.390000+00:00,POINT (13.27 52.526),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:18:22.216000+00:00,POINT (13.412 52.591),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:18:22.392000+00:00,POINT (13.366 52.57),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:18:22.396000+00:00,POINT (13.408 52.598),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:18:22.398000+00:00,POINT (13.413 52.591),8
urn:ngsi-ld:Device:tractor004,2024-05-08T17:18:22.400000+00:00,POINT (13.267 52.526),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:18:25.415000+00:00,POINT (13.363 52.57),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:18:25.421000+00:00,POINT (13.408 52.595),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:18:25.425000+00:00,POINT (13.264 52.526),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:18:28.385000+00:00,POINT (13.36 52.57),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:18:28.388000+00:00,POINT (13.408 52.592),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:18:28.391000+00:00,POINT (13.415 52.591),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:18:28.392000+00:00,POINT (13.261 52.526),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:18:31.403000+00:00,POINT (13.357 52.57),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:18:31.405000+00:00,POINT (13.408 52.589),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:18:31.411000+00:00,POINT (13.415 52.588),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:18:31.418000+00:00,POINT (13.258 52.526),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:18:32.218000+00:00,POINT (13.357 52.57),8
urn:ngsi-ld:Device:tractor002,2024-05-08T17:18:34.389000+00:00,POINT (13.408 52.586),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:18:34.390000+00:00,POINT (13.415 52.585),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:18:34.392000+00:00,POINT (13.255 52.526),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:18:37.405000+00:00,POINT (13.408 52.583),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:18:37.407000+00:00,POINT (13.415 52.582),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:18:37.409000+00:00,POINT (13.252 52.526),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:18:40.477000+00:00,POINT (13.408 52.58),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:18:40.478000+00:00,POINT (13.415 52.579),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:18:40.480000+00:00,POINT (13.249 52.526),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:18:42.215000+00:00,POINT (13.249 52.526),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:18:43.423000+00:00,POINT (13.357 52.571),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:18:43.432000+00:00,POINT (13.415 52.576),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:18:43.434000+00:00,POINT (13.249 52.527),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:18:46.399000+00:00,POINT (13.36 52.571),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:18:46.401000+00:00,POINT (13.415 52.573),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:18:46.403000+00:00,POINT (13.252 52.527),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:18:49.412000+00:00,POINT (13.363 52.571),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:18:49.414000+00:00,POINT (13.409 52.577),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:18:49.420000+00:00,POINT (13.415 52.57),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:18:49.421000+00:00,POINT (13.252 52.528),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:18:52.420000+00:00,POINT (13.366 52.571),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:18:52.427000+00:00,POINT (13.415 52.567),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:18:52.430000+00:00,POINT (13.249 52.528),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:18:55.416000+00:00,POINT (13.369 52.571),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:18:55.423000+00:00,POINT (13.409 52.583),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:18:55.429000+00:00,POINT (13.415 52.564),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:18:55.447000+00:00,POINT (13.246 52.528),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:18:58.412000+00:00,POINT (13.372 52.571),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:18:58.415000+00:00,POINT (13.409 52.586),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:18:58.418000+00:00,POINT (13.415 52.561),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:18:58.422000+00:00,POINT (13.243 52.528),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:19:01.411000+00:00,POINT (13.375 52.571),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:19:01.413000+00:00,POINT (13.415 52.558),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:19:04.403000+00:00,POINT (13.378 52.571),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:19:04.408000+00:00,POINT (13.415 52.555),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:19:07.417000+00:00,POINT (13.381 52.571),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:19:07.420000+00:00,POINT (13.41 52.586),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:19:07.426000+00:00,POINT (13.415 52.552),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:19:07.428000+00:00,POINT (13.243 52.529),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:19:10.407000+00:00,POINT (13.384 52.571),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:19:10.412000+00:00,POINT (13.41 52.583),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:19:10.413000+00:00,POINT (13.415 52.549),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:19:10.415000+00:00,POINT (13.246 52.529),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:19:13.413000+00:00,POINT (13.387 52.571),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:19:13.421000+00:00,POINT (13.415 52.546),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:19:13.425000+00:00,POINT (13.249 52.529),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:19:16.412000+00:00,POINT (13.39 52.571),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:19:16.418000+00:00,POINT (13.411 52.583),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:19:16.421000+00:00,POINT (13.415 52.543),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:19:16.422000+00:00,POINT (13.252 52.529),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:19:19.423000+00:00,POINT (13.393 52.571),8
urn:ngsi-ld:Device:tractor002,2024-05-08T17:19:19.426000+00:00,POINT (13.411 52.586),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:19:19.432000+00:00,POINT (13.415 52.54),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:19:19.435000+00:00,POINT (13.252 52.53),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:19:22.226000+00:00,POINT (13.393 52.571),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:19:22.227000+00:00,POINT (13.411 52.586),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:19:22.432000+00:00,POINT (13.396 52.571),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:19:22.434000+00:00,POINT (13.415 52.537),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:19:22.437000+00:00,POINT (13.249 52.53),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:19:25.428000+00:00,POINT (13.399 52.571),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:19:25.431000+00:00,POINT (13.412 52.586),8
urn:ngsi-ld:Device:tractor004,2024-05-08T17:19:25.437000+00:00,POINT (13.246 52.53),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:19:25.446000+00:00,POINT (13.415 52.534),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:19:28.439000+00:00,POINT (13.402 52.571),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:19:28.441000+00:00,POINT (13.413 52.586),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:19:28.443000+00:00,POINT (13.415 52.531),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:19:28.445000+00:00,POINT (13.243 52.53),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:19:31.432000+00:00,POINT (13.405 52.571),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:19:31.433000+00:00,POINT (13.413 52.583),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:19:31.434000+00:00,POINT (13.415 52.528),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:19:31.437000+00:00,POINT (13.24 52.53),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:19:32.230000+00:00,POINT (13.415 52.528),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:19:34.420000+00:00,POINT (13.408 52.571),8
urn:ngsi-ld:Device:tractor002,2024-05-08T17:19:34.423000+00:00,POINT (13.413 52.58),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:19:37.418000+00:00,POINT (13.413 52.577),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:19:37.419000+00:00,POINT (13.416 52.528),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:19:37.421000+00:00,POINT (13.24 52.531),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:19:40.419000+00:00,POINT (13.413 52.574),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:19:40.420000+00:00,POINT (13.416 52.531),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:19:40.424000+00:00,POINT (13.243 52.531),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:19:42.241000+00:00,POINT (13.413 52.574),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:19:42.244000+00:00,POINT (13.416 52.531),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:19:43.421000+00:00,POINT (13.408 52.572),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:19:43.425000+00:00,POINT (13.414 52.574),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:19:43.427000+00:00,POINT (13.417 52.531),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:19:43.429000+00:00,POINT (13.246 52.531),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:19:46.434000+00:00,POINT (13.405 52.572),8
urn:ngsi-ld:Device:tractor002,2024-05-08T17:19:46.444000+00:00,POINT (13.414 52.577),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:19:46.447000+00:00,POINT (13.417 52.528),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:19:46.452000+00:00,POINT (13.249 52.531),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:19:49.427000+00:00,POINT (13.405 52.573),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:19:49.429000+00:00,POINT (13.414 52.58),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:19:49.433000+00:00,POINT (13.417 52.525),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:19:49.435000+00:00,POINT (13.252 52.531),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:19:52.415000+00:00,POINT (13.408 52.573),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:19:52.417000+00:00,POINT (13.414 52.583),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:19:52.423000+00:00,POINT (13.417 52.522),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:19:52.426000+00:00,POINT (13.255 52.531),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:19:55.442000+00:00,POINT (13.411 52.573),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:19:55.447000+00:00,POINT (13.416 52.583),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:19:55.459000+00:00,POINT (13.417 52.519),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:19:55.462000+00:00,POINT (13.258 52.531),7
